City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Kaitangata,NZ,2021-03-24 03:56:30,-46.2817,169.8464,57.99,74,99,5.99
1,Jamestown,US,2021-03-24 03:55:53,42.097,-79.2353,55.4,58,75,12.01
2,Zhigansk,RU,2021-03-24 03:56:31,66.7697,123.3711,-12.41,87,60,7.31
3,Talnakh,RU,2021-03-24 03:56:31,69.4865,88.3972,6.96,93,100,16.13
4,Ribeira Grande,PT,2021-03-24 03:56:31,38.5167,-28.7,55.53,56,28,8.9
5,Mayya,RU,2021-03-24 03:56:31,61.7333,130.2811,-0.4,46,0,8.95
6,Japura,ID,2021-03-24 03:56:32,-0.3167,102.35,81.52,75,100,3.38
7,Saint-Philippe,RE,2021-03-24 03:56:32,-21.3585,55.7679,80.6,69,0,4.61
8,Qaanaaq,GL,2021-03-24 03:56:32,77.484,-69.3632,-22.99,63,96,6.26
9,Arraial Do Cabo,BR,2021-03-24 03:56:33,-22.9661,-42.0278,75.25,86,0,3.58
10,Ponta Do Sol,PT,2021-03-24 03:56:33,32.6667,-17.1,54.0,60,56,3.0
11,Kieta,PG,2021-03-24 03:56:33,-6.2167,155.6333,83.73,71,100,3.85
12,Kapaa,US,2021-03-24 03:56:33,22.0752,-159.319,77.0,50,1,9.22
13,Butaritari,KI,2021-03-24 03:56:33,3.0707,172.7902,81.91,78,15,20.67
14,Longyearbyen,SJ,2021-03-24 03:56:34,78.2186,15.6401,24.8,63,75,4.61
15,Seydi,TM,2021-03-24 03:56:34,39.4816,62.9137,59.32,53,29,12.28
16,Saskylakh,RU,2021-03-24 03:56:34,71.9167,114.0833,-15.97,89,94,5.77
17,Bluff,NZ,2021-03-24 03:56:34,-46.6,168.3333,59.0,72,76,4.0
18,Alyangula,AU,2021-03-24 03:56:35,-13.8483,136.4192,84.54,70,100,3.38
19,Lompoc,US,2021-03-24 03:56:35,34.6391,-120.4579,53.6,66,1,9.22
20,Bredasdorp,ZA,2021-03-24 03:56:35,-34.5322,20.0403,62.6,94,58,5.75
21,Mataura,NZ,2021-03-24 03:56:36,-46.1927,168.8643,59.0,72,100,4.0
22,Kaz,RU,2021-03-24 03:56:36,52.9113,87.3105,36.41,97,100,7.0
23,Albany,US,2021-03-24 03:55:57,42.6001,-73.9662,51.01,61,100,1.01
24,Fortuna,US,2021-03-24 03:56:36,40.5982,-124.1573,48.99,87,1,9.22
25,Busselton,AU,2021-03-24 03:56:36,-33.65,115.3333,69.01,54,31,1.99
26,Seguela,CI,2021-03-24 03:56:37,7.9611,-6.6731,73.29,88,21,6.67
27,Dzilam Gonzalez,MX,2021-03-24 03:56:37,21.2833,-88.9333,76.28,76,0,10.29
28,Castro,BR,2021-03-24 03:56:37,-24.7911,-50.0119,64.18,90,97,0.92
29,Ilulissat,GL,2021-03-24 03:56:37,69.2167,-51.1,-5.8,65,75,11.5
30,Punta Arenas,CL,2021-03-24 03:54:14,-53.15,-70.9167,41.0,75,0,31.07
31,Kruisfontein,ZA,2021-03-24 03:56:38,-34.0033,24.7314,62.01,92,100,1.99
32,Presidencia Roque Saenz Pena,AR,2021-03-24 03:56:38,-26.7852,-60.4388,73.99,90,94,1.99
33,Ushuaia,AR,2021-03-24 03:56:38,-54.8,-68.3,42.8,93,75,34.52
34,Green River,US,2021-03-24 03:54:02,41.5286,-109.4662,27.0,74,75,16.11
35,Bithur,IN,2021-03-24 03:56:38,26.6333,80.2833,80.6,50,40,3.44
36,El Tigre,VE,2021-03-24 03:56:39,8.8875,-64.2454,76.51,66,60,12.62
37,Tra Vinh,VN,2021-03-24 03:56:39,9.9347,106.3453,91.94,47,100,17.78
38,Carnarvon,AU,2021-03-24 03:56:39,-24.8667,113.6333,78.8,57,6,13.8
39,Hermanus,ZA,2021-03-24 03:56:39,-34.4187,19.2345,66.99,83,12,8.01
40,Rikitea,PF,2021-03-24 03:56:40,-23.1203,-134.9692,80.28,74,15,11.43
41,Havoysund,NO,2021-03-24 03:56:40,70.9963,24.6622,35.6,64,75,16.11
42,Barrow,US,2021-03-24 03:56:40,71.2906,-156.7887,-9.4,70,1,10.36
43,Yellowknife,CA,2021-03-24 03:56:40,62.456,-114.3525,-4.0,59,20,9.22
44,Paita,PE,2021-03-24 03:56:41,-5.0892,-81.1144,74.28,76,99,11.61
45,Landerneau,FR,2021-03-24 03:56:41,48.4525,-4.2525,48.2,87,90,6.91
46,Sioux Lookout,CA,2021-03-24 03:56:41,50.1001,-91.917,39.2,41,90,4.61
47,Atuona,PF,2021-03-24 03:53:48,-9.8,-139.0333,80.92,72,100,18.19
48,Poum,NC,2021-03-24 03:56:41,-20.2333,164.0167,79.72,72,41,17.47
49,Norman Wells,CA,2021-03-24 03:56:42,65.282,-126.8329,8.6,56,40,13.8
50,Coihaique,CL,2021-03-24 03:56:42,-45.5752,-72.0662,38.77,95,7,7.67
51,Port Alfred,ZA,2021-03-24 03:56:42,-33.5906,26.891,66.4,80,98,14.18
52,Victoria,HK,2021-03-24 03:53:06,22.2855,114.1577,73.0,66,63,1.01
53,Jiexiu,CN,2021-03-24 03:56:43,37.0244,111.9125,61.02,25,100,9.17
54,Karema,TZ,2021-03-24 03:56:43,-6.8205,30.4389,68.45,87,63,4.97
55,Vaini,TO,2021-03-24 03:56:43,-21.2,-175.2,73.4,94,90,13.8
56,Novyy Urengoy,RU,2021-03-24 03:56:43,66.0833,76.6333,16.59,95,72,10.65
57,New Norfolk,AU,2021-03-24 03:56:44,-42.7826,147.0587,62.01,84,100,1.01
58,Porto Novo,BJ,2021-03-24 03:56:44,6.4965,2.6036,75.2,94,20,2.3
59,Kloulklubed,PW,2021-03-24 03:53:01,7.0419,134.2556,87.8,70,75,11.5
60,Leningradskiy,RU,2021-03-24 03:56:44,69.3833,178.4167,3.97,93,100,6.8
61,Bereda,ES,2021-03-24 03:56:45,43.2686,-7.5406,48.2,81,90,1.14
62,Georgetown,MY,2021-03-24 03:56:45,5.4112,100.3354,86.0,74,20,3.44
63,Semirom,IR,2021-03-24 03:56:45,31.4167,51.5667,49.15,55,43,5.82
64,Aykhal,RU,2021-03-24 03:56:45,66.0,111.5,2.37,81,98,3.51
65,Fairbanks,US,2021-03-24 03:56:46,64.8378,-147.7164,17.6,67,75,5.75
66,Sovik,NO,2021-03-24 03:56:46,65.9333,12.4667,44.6,76,90,19.57
67,Cape Town,ZA,2021-03-24 03:56:20,-33.9258,18.4232,66.99,77,0,2.3
68,Tasiilaq,GL,2021-03-24 03:56:46,65.6145,-37.6368,6.8,72,10,6.91
69,San Andres,CO,2021-03-24 03:56:46,12.5847,-81.7006,80.6,74,20,10.36
70,Pemba,MZ,2021-03-24 03:56:47,-12.974,40.5178,78.8,94,75,4.61
71,Bethel,US,2021-03-24 03:56:47,41.3712,-73.414,46.99,71,1,2.15
72,Merauke,ID,2021-03-24 03:56:47,-8.4667,140.3333,83.82,74,98,5.37
73,Lagoa,PT,2021-03-24 03:56:47,39.05,-27.9833,54.68,52,15,4.45
74,Lebu,CL,2021-03-24 03:56:48,-37.6167,-73.65,56.08,90,20,17.85
75,Zigong,CN,2021-03-24 03:56:48,29.3416,104.7769,67.48,43,3,6.06
76,Vila Velha,BR,2021-03-24 03:56:48,-20.3297,-40.2925,75.2,94,20,2.3
77,Big Rapids,US,2021-03-24 03:56:49,43.6981,-85.4837,55.0,71,90,8.05
78,Eureka,US,2021-03-24 03:56:08,40.8021,-124.1637,48.99,82,0,1.01
79,Bandundu,CD,2021-03-24 03:56:49,-3.3167,17.3667,72.41,85,36,3.11
80,Turkmenabat,TM,2021-03-24 03:56:49,39.0733,63.5786,55.4,71,0,11.5
81,Dok Kham Tai,TH,2021-03-24 03:56:49,19.1624,99.9934,94.23,31,6,4.97
82,Hobart,AU,2021-03-24 03:56:50,-42.8794,147.3294,62.01,88,75,10.36
83,Saint-Augustin,CA,2021-03-24 03:56:50,51.226,-58.6502,17.28,89,39,6.13
84,Yantal,RU,2021-03-24 03:56:50,56.8471,105.2542,30.31,80,96,6.76
85,Tiksi,RU,2021-03-24 03:56:50,71.6872,128.8694,-15.38,97,98,2.51
86,Dudinka,RU,2021-03-24 03:56:51,69.4058,86.1778,13.64,93,100,19.86
87,Oranjemund,NA,2021-03-24 03:56:51,-28.55,16.4333,63.55,84,0,4.88
88,Manuk Mangkaw,PH,2021-03-24 03:56:51,4.8,119.85,82.53,68,100,2.37
89,Ha Tinh,VN,2021-03-24 03:56:51,18.3333,105.9,70.43,75,100,4.74
90,Praia,CV,2021-03-24 03:56:52,14.9215,-23.5087,66.2,82,20,13.8
91,Avarua,CK,2021-03-24 03:56:52,-21.2078,-159.775,84.2,79,20,10.36
92,Micheweni,TZ,2021-03-24 03:56:52,-4.9667,39.8333,80.87,72,11,1.79
93,Praya,CV,2021-03-24 03:56:52,14.9215,-23.5087,66.2,82,20,13.8
94,East London,ZA,2021-03-24 03:56:52,-33.0153,27.9116,59.0,94,0,3.44
95,Palmer,US,2021-03-24 03:56:53,42.1584,-72.3287,50.0,62,75,4.61
96,Port-Gentil,GA,2021-03-24 03:52:19,-0.7193,8.7815,79.99,77,100,13.67
97,Krasnoselkup,RU,2021-03-24 03:56:53,65.7,82.4667,23.88,93,100,16.26
98,Yumen,CN,2021-03-24 03:56:53,40.2833,97.2,53.78,9,37,15.43
99,Rio Gallegos,AR,2021-03-24 03:56:54,-51.6226,-69.2181,42.8,56,0,31.07
100,Airai,TL,2021-03-24 03:56:54,-8.9266,125.4092,70.23,78,55,0.6
101,Hasaki,JP,2021-03-24 03:56:54,35.7333,140.8333,68.0,39,20,11.5
102,Mahebourg,MU,2021-03-24 03:56:54,-20.4081,57.7,77.0,94,20,3.44
103,Puerto Ayora,EC,2021-03-24 03:56:55,-0.7393,-90.3518,75.0,95,30,2.57
104,Amapa,BR,2021-03-24 03:56:55,1.0,-52.0,71.47,99,100,1.97
105,Manicore,BR,2021-03-24 03:56:55,-5.8092,-61.3003,72.28,98,100,0.67
106,Saint George,US,2021-03-24 03:56:55,37.1041,-113.5841,53.01,35,1,27.63
107,Kismayo,SO,2021-03-24 03:56:56,-0.3582,42.5454,80.87,78,42,9.51
108,Omboue,GA,2021-03-24 03:56:56,-1.5746,9.2618,77.34,84,100,5.35
109,Bambous Virieux,MU,2021-03-24 03:56:56,-20.3428,57.7575,84.99,94,20,3.44
110,Honiara,SB,2021-03-24 03:56:56,-9.4333,159.95,84.7,74,49,3.38
111,Lorengau,PG,2021-03-24 03:56:57,-2.0226,147.2712,85.15,68,83,5.77
112,Husavik,IS,2021-03-24 03:56:57,66.0449,-17.3389,32.0,80,90,4.61
113,General Cepeda,MX,2021-03-24 03:56:57,25.3833,-101.45,61.09,11,14,5.73
114,Lavrentiya,RU,2021-03-24 03:56:57,65.5833,-171.0,19.99,95,100,4.54
115,Sembe,CG,2021-03-24 03:56:58,1.6481,14.5806,69.58,99,58,2.06
116,Nouadhibou,MR,2021-03-24 03:56:58,20.931,-17.0347,60.8,94,0,18.41
117,Tiznit,MA,2021-03-24 03:56:58,29.5833,-9.5,61.14,20,0,5.86
118,Mahibadhoo,MV,2021-03-24 03:56:58,3.7833,72.9667,82.8,66,91,2.37
119,Angoche,MZ,2021-03-24 03:56:59,-16.2325,39.9086,74.66,86,28,7.4
120,Manta,EC,2021-03-24 03:56:59,-0.95,-80.7333,77.0,83,0,5.75
121,Guerrero Negro,MX,2021-03-24 03:56:59,27.9769,-114.0611,58.46,72,65,21.36
122,Shadegan,IR,2021-03-24 03:57:00,30.6497,48.6647,71.6,64,40,9.22
123,Upernavik,GL,2021-03-24 03:57:00,72.7868,-56.1549,-14.87,96,99,0.78
124,Grand Baie,MU,2021-03-24 03:57:00,-20.0182,57.5802,84.99,77,10,3.0
125,Beaverlodge,CA,2021-03-24 03:57:00,55.2166,-119.4361,32.0,100,90,6.91
126,Avera,US,2021-03-24 03:57:01,33.194,-82.5271,62.6,85,1,4.61
127,Katsuura,JP,2021-03-24 03:57:01,35.1333,140.3,66.2,45,20,19.57
128,Kalemie,CD,2021-03-24 03:57:01,-5.9475,29.1947,71.01,88,100,3.98
129,Miraflores,MX,2021-03-24 03:57:01,19.2167,-98.8083,71.01,26,0,11.01
130,Carballo,ES,2021-03-24 03:57:02,43.213,-8.691,48.2,81,90,1.14
131,Chokurdakh,RU,2021-03-24 03:57:02,70.6333,147.9167,-6.48,94,100,9.84
132,Dongning,CN,2021-03-24 03:57:02,44.0622,131.1207,47.23,59,100,2.39
133,Te Anau,NZ,2021-03-24 03:57:02,-45.4167,167.7167,60.19,63,83,3.22
134,Aasiaat,GL,2021-03-24 03:57:03,68.7098,-52.8699,-14.89,95,97,6.49
135,Pacific Grove,US,2021-03-24 03:56:56,36.6177,-121.9166,54.0,76,1,8.05
136,Talaya,RU,2021-03-24 03:57:03,61.3833,152.75,5.07,78,100,7.81
137,Khatanga,RU,2021-03-24 03:57:03,71.9667,102.5,-2.67,89,100,3.76
138,Clyde River,CA,2021-03-24 03:57:04,70.4692,-68.5914,-18.4,69,90,6.91
139,Xining,CN,2021-03-24 03:57:04,36.6167,101.7667,46.6,15,100,3.36
140,Fukue,JP,2021-03-24 03:57:04,32.6881,128.8419,62.6,63,40,9.22
141,Luderitz,NA,2021-03-24 03:53:21,-26.6481,15.1594,64.45,81,0,6.6
142,Mantua,IT,2021-03-24 03:57:04,45.1667,10.7833,39.2,74,0,5.75
143,Okhotsk,RU,2021-03-24 03:57:05,59.3833,143.3,13.73,79,100,14.09
144,Pahrump,US,2021-03-24 03:57:05,36.2083,-115.9839,53.01,28,23,4.0
145,Torbay,CA,2021-03-24 03:57:05,47.6666,-52.7314,39.99,60,90,18.41
146,Kichera,RU,2021-03-24 03:57:05,55.9375,110.0997,30.36,92,100,5.55
147,Ambanja,MG,2021-03-24 03:57:06,-13.6833,48.45,75.67,90,58,3.09
148,Tuktoyaktuk,CA,2021-03-24 03:57:06,69.4541,-133.0374,-2.2,71,75,11.5
149,Putina,PE,2021-03-24 03:57:06,-15.4667,-69.4333,41.58,77,100,7.34
150,Meulaboh,ID,2021-03-24 03:57:06,4.1363,96.1285,79.7,82,100,5.44
151,Iqaluit,CA,2021-03-24 03:57:07,63.7506,-68.5145,-25.01,68,20,6.91
152,Paka,MY,2021-03-24 03:57:07,4.6374,103.4368,80.6,89,40,6.91
153,Mahalingpur,IN,2021-03-24 03:52:27,16.3833,75.1167,87.17,30,3,8.72
154,Pisco,PE,2021-03-24 03:57:07,-13.7,-76.2167,70.0,78,75,12.66
155,Zalantun,CN,2021-03-24 03:57:07,48.0,122.7167,47.82,27,50,6.73
156,Komsomolskiy,UZ,2021-03-24 03:57:08,40.4272,71.7189,53.6,66,4,5.01
157,Great Yarmouth,GB,2021-03-24 03:57:08,52.6083,1.7305,37.99,93,74,5.75
158,Ohringen,DE,2021-03-24 03:57:08,49.2017,9.5039,28.99,93,1,4.61
159,Nikolskoye,RU,2021-03-24 03:57:08,59.7035,30.7861,36.0,75,0,4.47
160,Maceio,BR,2021-03-24 03:55:58,-9.6658,-35.7353,73.4,100,40,3.44
161,Sahuaripa,MX,2021-03-24 03:57:09,29.05,-109.2333,59.83,22,0,11.25
162,Ohara,JP,2021-03-24 03:57:09,35.25,140.3833,66.2,39,20,11.5
163,Anito,PH,2021-03-24 03:57:09,12.4497,125.2886,80.19,88,100,11.32
164,Maragogi,BR,2021-03-24 03:55:29,-9.0122,-35.2225,77.77,81,14,6.64
165,Pitimbu,BR,2021-03-24 03:57:09,-7.4706,-34.8086,77.0,94,75,4.61
166,Conde,BR,2021-03-24 03:57:10,-7.2597,-34.9075,77.0,94,75,4.61
167,Jambi,ID,2021-03-24 03:57:10,-1.6,103.6167,81.86,82,100,4.74
168,Touros,BR,2021-03-24 03:57:10,-5.1989,-35.4608,75.2,94,20,4.61
169,Keti Bandar,PK,2021-03-24 03:57:10,24.1447,67.4497,80.01,56,10,7.18
170,Boysun,UZ,2021-03-24 03:57:11,38.2061,67.1986,55.54,49,59,7.11
171,Mar Del Plata,AR,2021-03-24 03:56:57,-38.0023,-57.5575,64.99,94,0,6.91
172,Wagar,SD,2021-03-24 03:57:11,16.1525,36.2032,84.47,24,1,6.73
173,Booue,GA,2021-03-24 03:57:11,-0.0921,11.9385,71.58,98,100,1.01
174,Port Elizabeth,ZA,2021-03-24 03:57:12,-33.918,25.5701,66.2,88,0,9.22
175,Jalu,LY,2021-03-24 03:57:12,29.0331,21.5482,53.28,57,0,19.55
176,Inhambane,MZ,2021-03-24 03:57:12,-23.865,35.3833,70.14,73,11,8.23
177,Faanui,PF,2021-03-24 03:57:12,-16.4833,-151.75,84.06,73,9,20.15
178,Hilo,US,2021-03-24 03:57:13,19.7297,-155.09,77.0,69,20,11.5
179,Coracora,PE,2021-03-24 03:57:13,-15.0333,-73.7833,48.97,87,100,1.28
180,Bagdarin,RU,2021-03-24 03:57:13,54.4333,113.6,30.92,62,100,3.36
181,Ciudad Bolivar,VE,2021-03-24 03:57:13,8.1222,-63.5497,78.17,70,99,12.68
182,Titel,RS,2021-03-24 03:57:14,45.2061,20.2944,39.2,87,75,9.22
183,Hirara,JP,2021-03-24 03:57:14,24.8,125.2833,68.0,88,75,11.5
184,Karangasem,ID,2021-03-24 03:57:14,-8.45,115.6167,86.0,70,20,5.75
185,Marrakesh,MA,2021-03-24 03:55:42,31.6315,-8.0083,50.0,76,0,4.61
186,San Fernando,PH,2021-03-24 03:57:14,15.0286,120.6898,87.8,58,75,2.3
187,Kodiak,US,2021-03-24 03:57:15,57.79,-152.4072,33.8,51,1,12.66
188,Peniche,PT,2021-03-24 03:53:12,39.3558,-9.3811,51.01,81,11,10.2
189,Hithadhoo,MV,2021-03-24 03:57:15,-0.6,73.0833,83.1,72,64,8.28
190,Nampula,MZ,2021-03-24 03:57:15,-15.1165,39.2666,71.6,100,40,4.61
191,Payyannur,IN,2021-03-24 03:57:15,12.1,75.2,87.94,61,36,0.54
192,Cockburn Town,TC,2021-03-24 03:57:16,21.4612,-71.1419,77.5,78,0,15.57
193,Port Hedland,AU,2021-03-24 03:57:16,-20.3167,118.5667,93.2,43,51,10.36
194,Kattivakkam,IN,2021-03-24 03:57:16,13.2167,80.3167,84.2,70,20,2.3
195,Staritsa,RU,2021-03-24 03:57:16,56.5075,34.9354,17.46,93,15,4.36
196,Hobyo,SO,2021-03-24 03:57:17,5.3505,48.5268,79.0,60,31,11.97
197,Coquimbo,CL,2021-03-24 03:53:03,-29.9533,-71.3436,59.0,82,0,3.44
